,objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_r,diff_i,diff_z
42995,1237655495982252224,209.62694,-1.3821464,19.16361,18.74285,18.7434,18.64405,18.59366,19.18779,18.7773,18.78078,18.68049,18.61412,0.6569697,0.420763,-0.0005474091,0.09934616,0.05038834,b'QSO',-0.0241800000000012,-0.03444999999999965,-0.03737999999999886,-0.03643999999999892,-0.020459999999999923
35617,1237657609104916514,116.68772,31.697024,17.8204,17.66519,17.56079,17.63653,17.10743,17.82606,17.69686,17.55524,17.6368,17.1101,0.3265231,0.1552105,0.1043949,-0.075737,0.5291004,b'QSO',-0.005659999999998888,-0.03167000000000186,0.0055499999999995,-0.00027000000000043656,-0.002669999999998396
347324,1237661356467552287,174.73965,46.244653,18.77246,18.65587,18.68791,18.43879,18.48301,18.80763,18.68139,18.72176,18.46364,18.50163,1.748384,0.1165886,-0.03204346,0.2491226,-0.04421997,b'QSO',-0.03517000000000081,-0.02552000000000021,-0.033850000000001046,-0.024850000000000705,-0.018619999999998527
59656,1237662236938469536,205.6666,8.8915482,19.3035,18.41353,17.37061,16.91532,16.60234,20.57906,19.91387,18.86638,18.46904,18.23095,0.2417332,0.8899727,1.042923,0.4552898,0.3129768,b'QSO',-1.2755599999999987,-1.5003399999999978,-1.4957700000000003,-1.5537199999999984,-1.6286099999999983
60194,1237658492262809654,141.8746,6.917791,17.84752,17.68981,17.4532,17.48142,17.50426,17.8456,17.70513,17.45426,17.48368,17.50251,1.080435,0.1577091,0.2366123,-0.02822304,-0.02283859,b'QSO',0.0019199999999983675,-0.015319999999999112,-0.0010600000000025034,-0.0022599999999997067,0.0017499999999976978
361621,1237664853641724129,209.09325,35.249128,18.1967,16.69266,15.88856,15.46084,15.18513,20.03417,18.63173,17.84384,17.33878,17.05279,0.09818859,1.504045,0.8040943,0.427722,0.275713,b'QSO',-1.8374699999999997,-1.939070000000001,-1.9552800000000001,-1.8779400000000006,-1.8676600000000025
113724,1237671261731226010,123.659,8.8321875,18.95505,18.90593,18.69733,18.62158,18.68369,18.97349,18.9122,18.69474,18.62194,18.67982,1.435392,0.04911995,0.2085953,0.07575417,-0.06210709,b'QSO',-0.01844000000000179,-0.006269999999997111,0.0025900000000014245,-0.00035999999999702936,0.003869999999999152
310760,1237678541161693572,348.86975,24.073055,19.32522,18.9303,18.89338,18.89729,18.68051,19.3007,18.94721,18.91362,18.91861,18.7119,0.7324377,0.3949146,0.03691864,-0.003904343,0.2167835,b'QSO',0.02452000000000254,-0.016909999999999314,-0.020240000000001146,-0.02131999999999934,-0.03138999999999825
311121,1237655347276611652,225.04025,54.738916,18.67444,18.19267,18.30572,18.23582,18.09476,18.66328,18.19704,18.29733,18.22133,18.08128,2.299825,0.4817715,-0.1130466,0.0698967,0.1410542,b'QSO',0.01116000000000028,-0.004370000000001539,0.008390000000002118,0.014490000000002112,0.013480000000001269
359715,1237664818741051413,156.29214,33.925379,18.69096,18.47493,18.46124,18.33873,18.49547,18.69056,18.48168,18.46258,18.34639,18.49058,1.550298,0.216032,0.01368713,0.1225147,-0.156744,b'QSO',0.00039999999999906777,-0.006750000000000256,-0.0013399999999990087,-0.00765999999999778,0.004889999999999617
98109,1237665531714994359,221.5019,22.599526,18.92344,18.81404,18.27611,17.86502,17.81379,19.1537,19.17085,18.75914,18.36695,18.28429,0.2322604,0.1094036,0.5379257,0.4110909,0.05123329,b'QSO',-0.23026000000000124,-0.35681000000000296,-0.4830299999999994,-0.501929999999998,-0.4704999999999977
326148,1237658608222732449,185.41454,67.50203,19.8058,19.1225,18.99792,18.96603,18.73562,19.77859,19.12643,18.9937,18.95339,18.71265,2.265467,0.6832981,0.1245804,0.03188324,0.2304153,b'QSO',0.02721000000000018,-0.003930000000000433,0.0042200000000001125,0.012640000000001095,0.022970000000000823
19225,1237671264960708655,192.39517,1.9688909,18.6845,18.61564,18.56573,18.79746,18.64809,18.6715,18.64778,18.57538,18.81755,18.67869,0.961962,0.06885338,0.04991722,-0.231739,0.1493702,b'QSO',0.012999999999998124,-0.032140000000001834,-0.009650000000000603,-0.02008999999999972,-0.03059999999999974
235521,1237668354039218483,262.36645,35.880581,18.88485,18.37927,18.37045,18.32304,18.10962,18.88963,18.38481,18.37857,18.3268,18.12053,2.316261,0.5055714,0.008821487,0.04741669,0.2134132,b'QSO',-0.0047800000000002285,-0.005539999999999878,-0.008119999999998129,-0.0037599999999997635,-0.010909999999999087
338351,1237662307264102489,217.5874,38.22987,19.08024,19.12475,18.87579,18.92487,19.03462,19.0678,19.14614,18.88323,18.92546,19.05935,1.267177,-0.04450989,0.2489605,-0.04907799,-0.1097527,b'QSO',0.012440000000001561,-0.021390000000000242,-0.007440000000002556,-0.0005900000000025329,-0.024729999999998142
131952,1237662307263578186,216.24796,38.712843,18.70853,18.19447,17.97386,17.935,17.76028,18.70918,18.20206,17.97517,17.92689,17.76618,2.20733,0.5140591,0.2206173,0.03885841,0.174715,b'QSO',-0.0006500000000002615,-0.00759000000000043,-0.0013100000000001444,0.008109999999998507,-0.005899999999996908
65425,1237664673790689354,198.60902,37.342798,18.77221,18.15279,17.96788,17.80028,17.85421,18.78197,18.19271,17.94256,17.82191,17.85834,0.5531503,0.6194172,0.1849079,0.1676083,-0.05393028,b'QSO',-0.009759999999999991,-0.039920000000002176,0.025320000000000675,-0.02162999999999826,-0.004129999999999967
106639,1237678624384024725,21.120436,5.8531197,19.17833,18.79032,18.86291,18.93304,18.86375,19.16839,18.78951,18.85778,18.93996,18.86661,0.7149479,0.3880157,-0.07258987,-0.07013702,0.06929016,b'QSO',0.009940000000000282,0.0008100000000013097,0.0051299999999976365,-0.006920000000000925,-0.002860000000001861
282983,1237651251502252167,202.62839,64.34107,18.867,18.67882,18.45793,18.39582,18.43295,18.88736,18.69023,18.44311,18.39121,18.42998,1.335196,0.1881847,0.22089,0.06210709,-0.03713036,b'QSO',-0.020360000000000156,-0.011409999999997922,0.014820000000000277,0.004609999999999559,0.0029700000000012494
276786,1237656242775130306,342.0604,14.53446,18.67682,18.14065,17.4878,17.05807,16.88233,19.72192,19.30395,18.8602,18.4227,18.17221,0.1898601,0.5361767,0.6528435,0.4297314,0.1757431,b'QSO',-1.0451000000000015,-1.1632999999999996,-1.372399999999999,-1.3646299999999982,-1.2898800000000001
98331,1237665427574227157,245.48272,14.875966,19.09593,19.00068,18.9762,18.80016,18.57598,19.0894,19.01777,18.9965,18.81572,18.57146,2.031838,0.09525108,0.02448273,0.176033,0.2241859,b'QSO',0.006529999999997926,-0.017089999999999606,-0.020300000000002427,-0.015559999999997132,0.004520000000002966
293805,1237658613059682388,186.77517,50.133427,18.53386,18.44932,18.31742,18.40367,18.32259,18.52738,18.47459,18.31988,18.41424,18.31647,0.9308022,0.08453751,0.1318932,-0.08624077,0.08107758,b'QSO',0.006479999999999819,-0.025269999999999015,-0.0024600000000027933,-0.010569999999997748,0.00612000000000279
36783,1237655370901028911,196.80785,62.726725,18.35675,18.32895,18.16441,18.19819,18.36149,18.33994,18.3437,18.15915,18.19546,18.36697,1.250728,0.02780533,0.1645393,-0.03378105,-0.1633015,b'QSO',0.0168100000000031,-0.014749999999999375,0.00525999999999982,0.002729999999999677,-0.005479999999998597
369214,1237665329324884092,209.80591,29.244223,18.38887,17.69768,17.15947,16.78341,16.60835,19.01565,18.46174,18.03038,17.67171,17.53386,0.1566049,0.6911945,0.5382099,0.3760509,0.1750641,b'QSO',-0.6267800000000001,-0.7640600000000006,-0.8709100000000021,-0.888300000000001,-0.9255099999999992
272608,1237663786887217477,134.40066,62.313534,19.71997,19.12003,18.99045,18.8876,18.68312,19.69933,19.142,18.98563,18.88893,18.66465,2.423342,0.599947,0.1295795,0.1028442,0.204483,b'QSO',0.020640000000000214,-0.0219699999999996,0.004819999999998714,-0.0013299999999993872,0.0184699999999971
383237,1237661070865137695,164.46962,15.103932,18.35935,18.00846,17.99322,17.86488,17.71008,18.36014,18.03676,18.00361,17.87577,17.71874,2.16165,0.3508854,0.01524353,0.1283417,0.1548023,b'QSO',-0.0007900000000020668,-0.028300000000001546,-0.010389999999997457,-0.010889999999999844,-0.008659999999999002
286767,1237657630582309100,123.59391,33.378125,19.13425,18.95056,18.73685,18.74834,18.68862,19.13109,18.97055,18.74694,18.76607,18.69428,0.9521946,0.1836967,0.2137051,-0.01148987,0.05972099,b'QSO',0.003160000000001162,-0.019989999999999952,-0.010089999999998156,-0.017730000000000246,-0.005659999999998888
359416,1237666210315370968,262.03032,26.772005,18.94717,17.96332,17.54411,17.40757,17.37232,18.94633,17.96803,17.56146,17.41932,17.39838,1.174885,0.9838505,0.4192047,0.1365433,0.03524971,b'QSO',0.0008400000000001739,-0.004709999999999326,-0.01735000000000042,-0.011749999999999261,-0.026060000000001082
122649,1237668270826848354,207.4097,17.632421,18.25307,18.10724,18.24387,18.22987,18.29212,18.2842,18.15831,18.29233,18.28687,18.34447,0.6677181,0.1458302,-0.1366253,0.01399803,-0.06225204,b'QSO',-0.031129999999997437,-0.05106999999999928,-0.048459999999998615,-0.05700000000000216,-0.05235000000000056
286369,1237671939260547204,227.86027,56.992982,18.00041,17.88065,17.69212,17.75393,17.67733,17.99747,17.88587,17.7019,17.77138,17.69667,1.030804,0.1197605,0.1885242,-0.06180573,0.07659531,b'QSO',0.0029399999999988324,-0.005220000000001335,-0.009779999999999234,-0.017450000000000188,-0.01933999999999969
29277,1237657613414629574,184.07772,58.754673,19.53317,19.0565,18.92822,18.79061,18.7344,19.54547,19.05836,18.92223,18.78771,18.71578,0.6869473,0.4766693,0.1282768,0.1376133,0.05621147,b'QSO',-0.012300000000003308,-0.001860000000000639,0.005990000000000606,0.0029000000000003467,0.01862000000000208
11541,1237651713723597070,245.72245,48.066168,19.6187,19.06266,18.57773,18.19624,18.19225,19.74901,19.23239,18.79193,18.43724,18.46511,0.1924804,0.556036,0.4849339,0.3814888,0.003993988,b'QSO',-0.13030999999999793,-0.16972999999999772,-0.21420000000000172,-0.24099999999999966,-0.2728599999999979
322514,1237657591394402361,174.11595,55.309102,17.86267,17.53103,17.72864,17.6941,17.76336,17.88634,17.55588,17.75056,17.73332,17.77233,0.5716316,0.3316422,-0.1976109,0.03454208,-0.06925774,b'QSO',-0.02366999999999919,-0.024849999999997152,-0.021920000000001494,-0.039220000000000255,-0.008970000000001477
17060,1237654030866841628,174.74719,3.1959186,19.25656,18.96701,18.95899,19.00614,18.93345,19.27003,18.99288,18.96902,19.02474,18.94956,0.7256782,0.289547,0.008020401,-0.04714584,0.07268715,b'QSO',-0.013469999999998095,-0.02587000000000117,-0.010030000000000427,-0.018600000000002836,-0.01611000000000118
72199,1237660670347378748,137.97367,8.6805362,18.79948,18.7477,18.28892,18.15816,18.17042,18.80358,18.74733,18.2939,18.1595,18.16372,1.325199,0.05178642,0.4587765,0.1307583,-0.01225471,b'QSO',-0.004100000000001103,0.0003699999999966508,-0.004979999999999762,-0.0013400000000025614,0.006699999999998596
227823,1237663543685480722,336.02484,0.30808661,19.01158,18.82469,18.71127,18.54411,18.42164,19.09024,18.90589,18.83168,18.69333,18.59527,0.4561366,0.1868858,0.1134224,0.1671543,0.1224728,b'QSO',-0.07866000000000284,-0.08119999999999905,-0.12040999999999968,-0.1492199999999997,-0.17362999999999928
237068,1237679503775695095,344.76742,18.891807,19.62487,18.97735,18.817,18.75212,18.47988,19.62898,19.01606,18.83541,18.76929,18.4938,2.449269,0.6475201,0.1603508,0.06487846,0.2722378,b'QSO',-0.0041099999999971715,-0.038709999999998246,-0.01840999999999937,-0.01717000000000013,-0.013919999999998822
237077,1237679503237972061,342.6545,18.234251,19.05507,18.49289,18.33422,18.22411,17.94257,19.04486,18.51373,18.35709,18.24622,17.96976,2.395947,0.5621834,0.1586609,0.1101151,0.2815399,b'QSO',0.010210000000000719,-0.020839999999999748,-0.022870000000001056,-0.022110000000001406,-0.027190000000000936
281341,1237664835396960451,144.46631,29.395538,19.45013,18.75904,18.76228,18.76291,18.57138,19.47168,18.81076,18.7853,18.79074,18.59164,2.555538,0.6910858,-0.003242493,-0.0006275177,0.1915283,b'QSO',-0.021549999999997738,-0.051719999999999544,-0.02301999999999893,-0.027829999999998023,-0.02026000000000039
78602,1237661812273512518,181.8026,12.196064,19.115,18.85954,18.76537,18.82822,18.71229,19.10316,18.86804,18.77439,18.83418,18.72341,0.8918168,0.2554531,0.09417152,-0.06284714,0.1159325,b'QSO',0.011839999999999407,-0.008500000000001506,-0.009019999999999584,-0.005959999999998189,-0.011120000000001795
46252,1237662193998299158,210.79717,38.988877,19.05888,18.82932,18.84401,18.68976,18.69232,19.06041,18.82606,18.83973,18.68452,18.69832,1.63621,0.2295589,-0.01469231,0.154253,-0.002559662,b'QSO',-0.0015300000000024738,0.003260000000000929,0.004280000000001394,0.0052400000000005775,-0.006000000000000227
353533,1237662662145278293,243.85496,22.860812,20.2703,18.45261,17.42155,16.89551,16.54861,21.45766,19.90296,18.95733,18.45401,18.04158,0.111708,1.817686,1.031059,0.526041,0.3469067,b'QSO',-1.1873600000000017,-1.4503500000000003,-1.535779999999999,-1.5584999999999987,-1.4929699999999997
366107,1237667321642156073,174.25174,25.985233,18.86125,18.71116,18.50771,18.52411,18.59043,18.88647,18.72521,18.52676,18.54203,18.5991,1.103573,0.1500931,0.2034435,-0.01639366,-0.06632042,b'QSO',-0.02522000000000091,-0.014050000000001006,-0.01905000000000001,-0.017920000000000158,-0.008669999999998623
355891,1237663547437875497,121.44147,50.699022,17.94464,16.90156,16.24899,15.82071,15.5734,19.11093,18.44791,18.01509,17.56905,17.43468,0.06749555,1.043083,0.6525726,0.428278,0.2473059,b'QSO',-1.16629,-1.5463500000000003,-1.7661000000000016,-1.7483400000000007,-1.8612800000000007
42458,1237657608028815433,113.78732,26.857288,19.17837,19.02912,18.81222,18.90838,18.86371,19.18424,19.03755,18.82085,18.91884,18.8692,0.9893556,0.1492519,0.2168961,-0.09616089,0.0446682,b'QSO',-0.0058699999999980434,-0.008430000000000604,-0.008630000000000138,-0.01045999999999836,-0.0054899999999982185
294200,1237658203983773868,215.41418,45.256342,19.15441,18.30606,18.39411,18.1312,17.85369,19.16316,18.32273,18.39865,18.14959,17.87197,2.324517,0.8483524,-0.08805275,0.2629128,0.2775021,b'QSO',-0.0087500000000027,-0.016670000000001295,-0.004539999999998656,-0.01839000000000013,-0.01828000000000074
27631,1237658613060010098,187.91199,50.085574,18.98932,18.85576,18.88484,18.89802,18.76288,18.99961,18.88554,18.92344,18.94739,18.80706,0.7482625,0.1335659,-0.02908516,-0.01317596,0.1351357,b'QSO',-0.010290000000001243,-0.029779999999998807,-0.03859999999999886,-0.04936999999999969,-0.044180000000000774
45538,1237655109456363712,206.18045,59.200679,19.30632,18.98418,18.55283,18.43895,17.95848,19.62023,19.31888,18.97843,18.89665,18.38096,0.3262231,0.322134,0.4313507,0.113884,0.4804668,b'QSO',-0.3139099999999999,-0.33470000000000155,-0.4255999999999993,-0.45770000000000266,-0.4224800000000002
93513,1237665127456309351,148.15815,28.497983,19.8307,19.40997,18.90784,18.80375,18.85193,19.84273,19.42287,18.92734,18.81329,18.8688,1.07671,0.4207249,0.5021343,0.104084,-0.04817581,b'QSO',-0.012029999999999319,-0.012899999999998357,-0.01950000000000074,-0.009539999999997661,-0.01687000000000083
292102,1237656496188882984,3.4854312,15.558559,18.63471,18.6731,18.38164,18.39864,18.47948,18.64702,18.70102,18.39977,18.4101,18.49186,1.262047,-0.0383873,0.29146,-0.0170002,-0.08084106,b'QSO',-0.01231000000000293,-0.02791999999999817,-0.018129999999999313,-0.011459999999999582,-0.01238000000000028
260309,1237661971717881893,174.49595,7.5009412,18.36648,18.46469,18.10293,18.08495,18.16224,18.38527,18.48629,18.0973,18.08198,18.17679,1.208971,-0.09821701,0.3617649,0.01798439,-0.07728958,b'QSO',-0.018789999999999196,-0.021599999999999397,0.005630000000000024,0.0029699999999976967,-0.01454999999999984
345057,1237661136884269111,148.9502,35.556416,18.75943,19.02683,18.62938,18.59869,18.69398,18.75476,19.06573,18.62676,18.60221,18.69286,1.242661,-0.2674046,0.3974533,0.03069115,-0.09528923,b'QSO',0.004669999999997287,-0.03889999999999816,0.0026200000000002888,-0.0035199999999981912,0.001120000000000232
317317,1237664869210259490,134.06803,33.359263,19.60603,19.18179,18.97054,19.00105,19.08743,19.60682,19.18969,18.96446,18.99594,19.08356,1.397417,0.4242344,0.2112541,-0.03050995,-0.0863781,b'QSO',-0.0007899999999985141,-0.007899999999999352,0.0060800000000007515,0.005109999999998394,0.0038700000000027046
79963,1237661950264934427,209.15802,11.690366,18.11077,17.74322,17.7544,17.87155,17.77446,18.12222,17.76965,17.75631,17.86384,17.7875,0.7334783,0.3675499,-0.01118088,-0.1171494,0.09708977,b'QSO',-0.01144999999999996,-0.026429999999997733,-0.001909999999998746,0.0077099999999994395,-0.013040000000000163
97917,1237664295295189018,199.32768,39.424488,18.36605,18.15704,18.17058,18.02823,18.11431,18.35943,18.16354,18.16768,18.05214,18.11874,1.563338,0.2090111,-0.01354027,0.1423454,-0.08607674,b'QSO',0.006620000000001625,-0.006500000000002615,0.0029000000000003467,-0.023910000000000764,-0.004429999999999268
116954,1237678596481024196,2.61592999999999,2.0472413,19.53719,18.9137,18.85414,18.80648,18.59476,19.5502,18.92173,18.85419,18.80556,18.59498,2.362986,0.6234894,0.05955315,0.04765892,0.2117214,b'QSO',-0.013010000000001298,-0.008030000000001536,-4.9999999998107114e-05,0.000920000000000698,-0.00021999999999877673
52166,1237661970103926810,166.86032,5.978982,18.36165,18.40562,18.41632,18.18472,18.13084,18.36581,18.42481,18.42525,18.17788,18.11734,1.813958,-0.04397202,-0.01070213,0.2316017,0.05387878,b'QSO',-0.004159999999998831,-0.019190000000001817,-0.008929999999999438,0.006840000000000401,0.013500000000000512
175315,1237666186171449780,335.23918,13.925068,19.99301,18.76163,18.69085,18.63519,18.57636,19.99207,18.76444,18.68789,18.62257,18.57757,2.944505,1.231375,0.07078552,0.05566406,0.05882072,b'QSO',0.0009400000000034936,-0.0028100000000002012,0.002960000000001628,0.012620000000001852,-0.0012100000000003774
335021,1237661388141101081,211.69149,55.273404,18.79358,18.83719,18.65473,18.70663,18.85387,18.79614,18.85163,18.66549,18.71166,18.86735,1.2468,-0.04361725,0.1824646,-0.05190277,-0.1472359,b'QSO',-0.0025600000000025602,-0.014440000000000452,-0.01075999999999766,-0.0050299999999978695,-0.013479999999997716
369863,1237668625157980194,180.31457,18.163336,18.38522,18.43089,18.22287,18.3034,18.5445,18.37551,18.4367,18.22071,18.30038,18.52945,1.092337,-0.04567146,0.2080193,-0.08053017,-0.2411003,b'QSO',0.009710000000001884,-0.005809999999996762,0.0021599999999999397,0.0030199999999993565,0.015049999999998676
327777,1237661360763174977,208.38259,44.355365,19.2397,18.94126,18.97511,19.11996,18.9938,19.25693,18.9485,18.97687,19.13254,18.99306,0.7157013,0.2984371,-0.03384209,-0.1448517,0.1261559,b'QSO',-0.01723000000000141,-0.007239999999999469,-0.001760000000000872,-0.012579999999999814,0.000740000000000407
275545,1237667781238063290,218.61975,17.779851,19.82162,18.82458,18.42512,18.04245,18.03603,19.83183,18.85281,18.44856,18.04728,18.07339,0.5947412,0.9970436,0.3994656,0.3826637,0.006422043,b'QSO',-0.010210000000000719,-0.028230000000000643,-0.023440000000000794,-0.004830000000001888,-0.037359999999999616
76138,1237661126151897412,131.79401,29.539677,19.0973,17.62711,16.82038,16.29748,16.03679,20.04419,18.64923,18.00458,17.36242,17.11778,0.1004626,1.470184,0.8067303,0.5229034,0.260685,b'QSO',-0.9468899999999998,-1.022120000000001,-1.1842000000000006,-1.06494,-1.08099
39368,1237660342862807076,145.68984,39.278165,18.21689,18.05239,17.96694,17.77493,17.8019,18.23456,18.08096,17.97376,17.78856,17.80757,1.538138,0.1644917,0.08545113,0.1920166,-0.026968,b'QSO',-0.017669999999998964,-0.028570000000001983,-0.006819999999997606,-0.013629999999999143,-0.0056699999999985096
368715,1237670596015161553,132.71329,12.786713,19.43107,19.2641,18.88039,18.82878,18.88556,19.43393,19.28578,18.91229,18.86263,18.90119,1.230496,0.1669617,0.3837185,0.05161095,-0.05678749,b'QSO',-0.002860000000001861,-0.02167999999999992,-0.03190000000000026,-0.033850000000001046,-0.015629999999998034
378063,1237667782305644676,204.01036,20.967615,19.27007,19.22469,18.93997,18.98743,19.00973,19.24588,19.22884,18.92926,18.99236,19.01987,1.294047,0.04538918,0.2847157,-0.04746437,-0.02229309,b'QSO',0.024190000000000822,-0.004150000000002763,0.010709999999999553,-0.004930000000001655,-0.010139999999999816
342387,1237662474230563004,242.51352,32.647626,19.1358,18.88481,18.7207,18.67706,18.83441,19.15368,18.90201,18.73531,18.68026,18.8416,1.420505,0.250988,0.1641159,0.04363441,-0.1573486,b'QSO',-0.017880000000001672,-0.017199999999998994,-0.01460999999999757,-0.0031999999999996476,-0.007190000000001362
100069,1237679006632247432,348.16438,5.7282318,20.84147,18.62541,18.27714,18.17538,18.17132,20.77953,18.62576,18.26645,18.16745,18.16975,3.044337,2.216066,0.3482704,0.101759,0.004060745,b'QSO',0.061939999999999884,-0.00035000000000096065,0.01069000000000031,0.007930000000001769,0.0015700000000009595
56933,1237659132746399825,219.59682,49.864253,19.48558,19.22868,18.97944,19.02724,19.00636,19.50668,19.25521,18.98933,19.04225,19.03964,1.171527,0.2568989,0.2492447,-0.04780197,0.02087593,b'QSO',-0.021100000000000563,-0.026530000000001053,-0.009889999999998622,-0.01501000000000019,-0.033279999999997756
342152,1237678579829571716,2.07351180000001,24.717312,19.26907,18.79542,18.77009,18.75513,18.60915,19.25547,18.8097,18.76971,18.75496,18.59009,2.229987,0.4736462,0.0253334,0.01495743,0.1459827,b'QSO',0.013600000000000279,-0.014279999999999404,0.0003799999999998249,0.00017000000000066962,0.019059999999999633
251443,1237651735747887290,159.32824,1.7418765,19.01728,19.06801,18.74875,18.66339,18.69847,19.01924,19.09991,18.75933,18.67851,18.68579,1.480796,-0.05073357,0.3192654,0.08535576,-0.03507233,b'QSO',-0.001960000000000406,-0.03190000000000026,-0.01057999999999737,-0.015119999999999578,0.01267999999999958
250857,1237654599954858114,154.78378,3.0908397,19.51067,18.77523,18.80702,18.78192,18.55438,19.50652,18.78374,18.80855,18.77995,18.54421,2.419208,0.7354393,-0.03179741,0.02510452,0.2275372,b'QSO',0.004150000000002763,-0.008510000000001128,-0.0015299999999989211,0.0019700000000000273,0.01016999999999868
69520,1237661871880536185,225.71619,36.431539,19.02299,18.83479,18.51684,18.34329,18.14248,19.04272,18.85972,18.59433,18.44682,18.22629,0.2541139,0.1881924,0.3179531,0.1735477,0.2008114,b'QSO',-0.019729999999999137,-0.024929999999997676,-0.07749000000000095,-0.10352999999999923,-0.08380999999999972
394446,1237671124831502628,128.43682,10.502623,18.92555,18.37698,18.37781,18.27155,18.02125,18.93192,18.38566,18.36676,18.27157,18.02575,2.248823,0.5485649,-0.0008296967,0.1062603,0.2503014,b'QSO',-0.006370000000000431,-0.008680000000001797,0.011050000000000892,-1.9999999999242846e-05,-0.0045000000000001705
71538,1237661464918491514,248.21843,26.630307,19.50031,19.01464,18.95525,18.6069,18.68266,19.46659,19.02362,18.96613,18.61977,18.71922,0.5708453,0.4856701,0.05939102,0.3483524,-0.07576561,b'QSO',0.03371999999999886,-0.008980000000001098,-0.010880000000000223,-0.012869999999999493,-0.03656000000000148
60757,1237660615587790865,177.98364,11.117993,17.92175,17.94207,17.75293,17.24261,17.45046,18.00001,18.07186,17.94188,17.41817,17.65186,0.1417811,-0.02032471,0.1891403,0.5103207,-0.2078457,b'QSO',-0.07826000000000022,-0.12978999999999985,-0.18895000000000195,-0.17556000000000083,-0.20139999999999958
31820,1237656539660091538,336.02747,-7.8419101,18.44938,18.23851,18.23555,18.02561,18.12846,18.4623,18.26014,18.2578,18.04856,18.15834,1.651751,0.2108688,0.002960205,0.2099323,-0.1028442,b'QSO',-0.0129199999999976,-0.02162999999999826,-0.02224999999999966,-0.022949999999998028,-0.029879999999998574
197438,1237671261740531716,144.63818,13.783656,18.65338,18.57208,18.57071,18.33547,18.32938,18.6848,18.58524,18.56156,18.33702,18.33268,1.808848,0.08130074,0.001365662,0.235239,0.006093979,b'QSO',-0.03142000000000067,-0.013159999999999172,0.009149999999998215,-0.001549999999998164,-0.0032999999999994145
335564,1237662474236920186,254.52241,22.749393,18.77795,18.58728,18.47377,18.39249,18.23827,18.78038,18.59744,18.48442,18.41347,18.24385,2.133537,0.1906681,0.1135044,0.08128166,0.1542187,b'QSO',-0.0024300000000003763,-0.010159999999999059,-0.010650000000001825,-0.020980000000001553,-0.005579999999998364
12153,1237661361840390265,219.01581,42.323441,19.32117,19.08906,18.95382,18.72025,18.70834,19.33754,19.09203,18.96785,18.73209,18.72371,1.501553,0.2321091,0.1352482,0.2335682,0.01190948,b'QSO',-0.016370000000001994,-0.0029700000000012494,-0.01402999999999821,-0.011839999999999407,-0.015370000000000772
48809,1237655128772968912,258.86051,29.323222,18.98104,18.32191,17.805,17.41977,17.30599,19.36279,18.7827,18.4095,18.01725,17.87679,0.2084374,0.6591282,0.5169106,0.385231,0.113781,b'QSO',-0.38175000000000026,-0.46078999999999937,-0.6045000000000016,-0.5974800000000009,-0.5707999999999984
21404,1237651822714421367,227.52816,3.819109,16.92243,16.84823,16.84658,16.97604,16.97041,16.91529,16.86472,16.86042,16.99514,16.98416,0.9063771,0.07419205,0.001649857,-0.1294556,0.005632401,b'QSO',0.007139999999999702,-0.01648999999999745,-0.01384000000000185,-0.01909999999999812,-0.013749999999998153
357974,1237662198278979863,217.06515,9.9120882,19.02665,18.53651,18.27002,18.16248,18.19854,19.19258,18.78889,18.52386,18.43561,18.49886,1.464173,0.4901447,0.2664909,0.1075325,-0.03605843,b'QSO',-0.16592999999999947,-0.2523799999999987,-0.2538400000000003,-0.27313000000000187,-0.30031999999999925
305203,1237659132212871184,228.9839,45.596798,18.93596,18.94274,18.9414,18.6584,18.80851,18.91907,18.94699,18.94621,18.65186,18.80483,1.778888,-0.006782532,0.001340866,0.2830048,-0.1501122,b'QSO',0.01689000000000007,-0.004249999999998977,-0.004809999999999093,0.0065400000000011005,0.0036799999999992394
63344,1237661388682756101,227.88053,50.371933,18.64685,18.29739,17.83454,17.50492,17.42927,18.86168,18.66114,18.29213,17.97855,17.93062,0.220537,0.3494606,0.4628582,0.3296185,0.07564545,b'QSO',-0.2148299999999992,-0.3637499999999996,-0.4575899999999997,-0.47363,-0.5013500000000022
20247,1237656241167597869,349.53508,13.821129,19.41794,18.97514,18.68226,18.67131,18.5042,19.39116,19.02073,18.732,18.69432,18.55715,0.2562582,0.4427929,0.2928829,0.01094818,0.1671162,b'QSO',0.026780000000002246,-0.045590000000000686,-0.049739999999999895,-0.02301000000000286,-0.052949999999999164
371192,1237666310706561410,0.41962,26.073784,19.73365,19.09827,18.86267,18.92689,18.63579,19.72606,19.11855,18.87543,18.94695,18.64301,0.7652708,0.6353817,0.2355938,-0.06421471,0.2910995,b'QSO',0.00759000000000043,-0.02027999999999963,-0.012760000000000105,-0.020060000000000855,-0.007220000000000226
83347,1237667735580966935,180.92877,22.692584,17.89561,17.75573,17.62089,17.37283,17.56392,17.89282,17.78207,17.6454,17.39373,17.57707,0.220908,0.1398792,0.13484,0.2480583,-0.1910877,b'QSO',0.0027900000000009584,-0.02634000000000114,-0.024509999999999366,-0.02090000000000103,-0.013149999999999551
