,objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_r,diff_i,diff_z
109066,1237660764834627946,123.45299,25.738183,20.90707,20.39646,20.30465,20.21225,20.08176,20.89474,20.45304,20.35645,20.27629,20.19886,0.8415213,0.5106087,0.09181023,0.09240532,0.1304874,b'QSO',0.012330000000002173,-0.0565800000000003,-0.05180000000000007,-0.06403999999999854,-0.11710000000000065
24935,1237658918532153610,193.8652,55.421971,21.17698,20.81191,20.85213,20.80966,20.5324,21.13004,20.81931,20.86748,20.80626,20.51544,0.7619184,0.3650646,-0.04021263,0.04246902,0.2772598,b'QSO',0.046939999999999316,-0.007400000000000517,-0.015350000000001529,0.0033999999999991815,0.01695999999999742
161698,1237671992947900454,202.49672,10.613431,21.05803,20.48157,20.37151,20.37909,20.40291,21.05189,20.50338,20.42986,20.42488,20.44901,2.357933,0.576458,0.1100597,-0.007575989,-0.02382469,b'QSO',0.00613999999999848,-0.021809999999998553,-0.05835000000000079,-0.04579000000000022,-0.046100000000002694
97564,1237678881006747892,328.30921,-1.6798797,19.29267,18.83127,18.80259,18.75896,18.49582,19.28005,18.86177,18.81776,18.78322,18.49943,2.263662,0.4614067,0.02867699,0.04363441,0.2631359,b'QSO',0.012620000000001852,-0.03049999999999997,-0.015170000000001238,-0.024260000000001725,-0.0036100000000018895
217580,1237651753474523364,182.42556,2.2634244,20.8499,20.18454,20.09973,20.11602,20.00818,20.80038,20.1942,20.11325,20.12792,20.00511,2.333965,0.6653519,0.08481789,-0.01629257,0.1078339,b'QSO',0.04952000000000112,-0.009660000000000224,-0.013519999999999754,-0.011900000000000688,0.0030700000000010164
99998,1237667323260240047,193.38364,27.373628,19.53434,19.29763,19.1711,18.82763,18.8133,19.55585,19.28873,19.169,18.82079,18.8274,1.626865,0.2367077,0.1265335,0.3434658,0.01433372,b'QSO',-0.021509999999999252,0.008900000000000574,0.0020999999999986585,0.006840000000000401,-0.014099999999999113
451028,1237655108918181986,200.12083,59.599826,20.12958,19.53401,19.60219,19.56641,19.30786,20.12464,19.53895,19.61558,19.58271,19.31818,2.386421,0.5955639,-0.06817818,0.03578186,0.2585506,b'QSO',0.004940000000001277,-0.004940000000001277,-0.013390000000001123,-0.01629999999999754,-0.010320000000000107
136703,1237654880731398867,202.10821,5.009692,22.87536,21.36368,21.27597,21.32306,21.26522,22.79572,21.35697,21.29527,21.33213,21.26011,2.527671,1.511686,0.08771133,-0.04709816,0.05784607,b'QSO',0.07964000000000127,0.006709999999998217,-0.019299999999997652,-0.009069999999997691,0.005109999999998394
210395,1237660413188571501,141.84558,8.0021797,21.61814,21.04997,20.96604,20.99273,22.71193,21.63668,21.09307,21.01759,21.03676,22.98481,2.595478,0.5681744,0.08392906,-0.02669144,-1.7192,b'QSO',-0.018539999999998003,-0.04310000000000258,-0.051549999999998875,-0.04402999999999935,-0.2728800000000007
309693,1237667212127895671,153.65162,26.791833,23.35305,21.56851,20.28696,19.46416,19.04747,24.02367,22.36019,21.12669,20.34326,19.8896,0.4371131,1.784542,1.281549,0.8227997,0.4166927,b'QSO',-0.6706199999999995,-0.7916799999999995,-0.8397299999999994,-0.8791000000000011,-0.8421300000000009
296794,1237665566606688582,213.87079,22.572126,21.9026,20.58588,20.4042,20.56469,20.26229,21.87396,20.57986,20.43608,20.57827,20.24059,2.787123,1.316717,0.1816826,-0.1604939,0.3024006,b'QSO',0.028639999999999333,0.00601999999999947,-0.03188000000000102,-0.013580000000001036,0.021699999999999164
152848,1237648722305548786,182.3806,0.6644783,22.04993,21.81625,20.64993,19.71841,19.51791,22.91796,22.74434,21.77953,20.8756,20.42534,0.5800394,0.2336826,1.166323,0.9315109,0.2005005,b'QSO',-0.868030000000001,-0.928090000000001,-1.1296,-1.15719,-0.907429999999998
340030,1237657587098124621,41.100908,0.66226112,24.08182,22.44599,22.02869,21.50985,20.94121,23.86363,22.49017,22.13366,21.58464,20.96572,0.6990088,1.63583,0.4173031,0.5188351,0.5686455,b'QSO',0.21818999999999988,-0.044180000000000774,-0.10496999999999801,-0.07479000000000013,-0.024509999999999366
53641,1237654954816766786,254.86273,41.836516,22.78067,22.05544,21.85276,21.50548,21.29497,22.72124,22.09861,21.9456,21.62001,21.40755,1.27125,0.7252216,0.2026806,0.3472862,0.2105045,b'QSO',0.059429999999998984,-0.04316999999999993,-0.09283999999999892,-0.11453000000000202,-0.11258000000000123
119835,1237678879951552583,10.620712,-3.0856964,19.75421,19.3735,19.33874,19.29273,19.12176,19.77541,19.41028,19.32913,19.27028,19.093,2.215943,0.3807182,0.03475952,0.04600143,0.1709709,b'QSO',-0.02120000000000033,-0.03678000000000026,0.009610000000002117,0.022449999999999193,0.028759999999998342
428354,1237667113868329261,137.00085,24.06293,21.16986,20.76753,20.7266,20.60231,20.61515,21.14503,20.79283,20.72082,20.60742,20.64518,2.498826,0.402338,0.04092979,0.1242828,-0.01284027,b'QSO',0.024830000000001462,-0.02529999999999788,0.005780000000001451,-0.005110000000001946,-0.03003
352840,1237661951334219845,198.81647,13.2197,18.87871,18.6176,18.4935,18.23965,18.27462,18.88743,18.63856,18.48849,18.22998,18.26986,1.564493,0.2611103,0.1240978,0.2538471,-0.03496361,b'QSO',-0.00871999999999673,-0.020959999999998757,0.005010000000002179,0.009669999999999845,0.004759999999997433
40415,1237648721216930028,148.51221,-0.0057736049,20.19423,19.645,19.48626,19.53385,19.44694,20.17146,19.65312,19.47873,19.52915,19.47074,2.559191,0.5492306,0.1587486,-0.04759026,0.08690834,b'QSO',0.02277000000000129,-0.008120000000001681,0.007530000000002701,0.004699999999999704,-0.023799999999997823
188045,1237679003950580225,354.38046,3.8605011,23.19651,20.00188,19.86998,19.96497,19.83375,22.97816,19.98851,19.86497,19.95372,19.84562,3.091367,3.194632,0.131897,-0.09499359,0.1312218,b'QSO',0.21835000000000093,0.013369999999998328,0.005010000000002179,0.011250000000000426,-0.011870000000001824
64722,1237664673790689505,198.5199,37.353388,21.68779,21.3135,21.2898,21.31477,21.21039,21.64044,21.32575,21.25703,21.31153,21.22246,2.304798,0.3742981,0.02369118,-0.02496529,0.1043777,b'QSO',0.047349999999998005,-0.012249999999998096,0.0327699999999993,0.0032399999999981333,-0.012070000000001357
17010,1237666214608568575,18.466421,18.339037,21.45729,20.61297,20.31604,20.19619,20.23748,21.49439,20.60871,20.29995,20.2053,20.24255,2.829611,0.8443184,0.2969322,0.1198502,-0.04129219,b'QSO',-0.0370999999999988,0.004260000000002151,0.016090000000001936,-0.00910999999999973,-0.005069999999999908
303860,1237678581442806285,8.7304259,25.869102,22.6546,20.86917,19.25574,18.55545,18.03364,23.97764,21.79354,20.142,19.39174,18.86831,0.4006545,1.785435,1.613428,0.7002869,0.5218182,b'QSO',-1.3230400000000024,-0.9243699999999997,-0.88626,-0.8362899999999982,-0.8346700000000027
329012,1237655109453742281,194.44476,60.65025,25.43876,21.71909,21.34723,21.14401,21.44233,25.41711,21.70815,21.3309,21.14268,21.36932,3.218077,3.719669,0.3718605,0.2032185,-0.2983265,b'QSO',0.021649999999997505,0.010940000000001504,0.016329999999999956,0.00133000000000294,0.07301000000000002
152328,1237661065479717798,125.97593,6.7905985,23.96663,21.70366,21.64236,21.5183,21.14237,23.78711,21.78692,21.77861,21.62005,21.20403,2.688972,2.26297,0.06130028,0.1240597,0.3759327,b'QSO',0.17952000000000012,-0.08325999999999922,-0.13625000000000043,-0.10174999999999912,-0.061659999999999826
14653,1237648720677961885,143.70021,-0.45648325,17.75128,17.5894,17.45829,17.55363,17.53533,17.77851,17.61539,17.43974,17.55578,17.53455,0.9855092,0.1618805,0.1311092,-0.09533691,0.01830101,b'QSO',-0.02722999999999942,-0.02599000000000018,0.018550000000001177,-0.0021500000000003183,0.0007799999999988927
434827,1237680262926434976,359.81915,-8.0625735,26.61202,22.15915,21.85261,22.15506,21.89388,26.4243,22.15682,21.83717,22.15196,21.91979,1.046294,4.452877,0.3065395,-0.3024521,0.2611809,b'QSO',0.18772000000000233,0.0023300000000006094,0.015439999999998122,0.0030999999999998806,-0.025909999999999656
68951,1237665015236853878,160.25589,31.545471,20.30582,19.80618,19.35097,19.29522,19.19478,20.28358,19.81816,19.34177,19.29489,19.1932,1.076436,0.4996452,0.4552116,0.05574799,0.100441,b'QSO',0.022240000000000038,-0.01197999999999766,0.009199999999999875,0.0003300000000017178,0.001580000000000581
55010,1237664852580565450,239.3979,23.498842,20.9575,20.2918,20.25246,20.33932,20.36251,20.94266,20.28842,20.24899,20.33087,20.34192,2.525804,0.6657066,0.03933525,-0.08686447,-0.02318764,b'QSO',0.01483999999999952,0.0033799999999999386,0.003470000000000084,0.008449999999999847,0.020590000000002107
292546,1237667441898291385,187.35634,26.524296,20.93203,20.34674,20.27026,20.26663,20.08303,20.94218,20.36298,20.32065,20.29511,20.09105,2.572897,0.585289,0.07647705,0.003631592,0.1835976,b'QSO',-0.010149999999999437,-0.01623999999999981,-0.05039000000000016,-0.028480000000001837,-0.008019999999998362
91866,1237665225696018481,188.13719,31.46547,18.17611,18.08749,17.95591,18.02469,18.16313,18.18646,18.09897,17.95391,18.02852,18.17023,1.077788,0.08861923,0.1315823,-0.06878281,-0.1384373,b'QSO',-0.010349999999998971,-0.011480000000002377,0.0019999999999988916,-0.003830000000000666,-0.0071000000000012164
139665,1237654604257755465,173.3163,3.8505237,21.24567,20.12092,20.06317,19.95889,19.98566,21.18743,20.13098,20.07575,19.9714,19.96677,2.826093,1.124746,0.05775452,0.1042728,-0.02676582,b'QSO',0.0582400000000014,-0.010059999999999292,-0.012579999999999814,-0.012509999999998911,0.018889999999998963
226283,1237657191977320601,356.25382,0.69893331,19.27203,18.94456,18.92773,18.82432,18.63032,19.27676,18.95988,18.94346,18.82576,18.63631,2.189909,0.3274727,0.01682663,0.1034069,0.1939983,b'QSO',-0.004729999999998569,-0.015319999999999112,-0.015730000000001354,-0.0014399999999987756,-0.005990000000000606
130039,1237678906787299594,11.005315,10.086995,20.86963,20.58273,20.42871,20.38942,20.87972,20.84466,20.58548,20.41524,20.39792,20.8561,0.05814622,0.2868996,0.1540184,0.0392952,-0.490303,b'QSO',0.024969999999999715,-0.00274999999999892,0.013469999999998095,-0.008499999999997954,0.023619999999997532
245896,1237660636538339553,175.97595,47.782932,21.41013,21.27805,21.34096,21.02273,20.97514,21.37251,21.30705,21.40077,21.08568,21.02486,1.73812,0.132082,-0.06291008,0.3182316,0.04759026,b'QSO',0.03762000000000043,-0.028999999999999915,-0.05981000000000236,-0.06295000000000073,-0.04972000000000065
245965,1237662499473457191,247.65789,30.339137,21.20761,20.79199,20.49874,20.40125,19.60212,21.25521,20.87534,20.64111,20.50167,19.69262,2.241339,0.4156227,0.293251,0.0974865,0.7991314,b'QSO',-0.04760000000000275,-0.08335000000000292,-0.14236999999999966,-0.10041999999999973,-0.09050000000000225
119559,1237678880481083542,353.91295,-2.6590309,19.43978,18.8926,18.58248,18.55435,18.47839,19.44881,18.9109,18.579,18.57518,18.48352,1.227164,0.5471878,0.3101158,0.02812767,0.07596016,b'QSO',-0.009030000000002758,-0.018299999999999983,0.0034799999999997056,-0.020830000000000126,-0.0051299999999976365
19824,1237654386268832054,127.70917,45.480008,20.68641,20.22302,20.1676,20.3012,19.90824,20.65765,20.21239,20.15484,20.31171,19.91049,0.7199467,0.4633808,0.05542374,-0.1335983,0.3929615,b'QSO',0.028759999999998342,0.010630000000002582,0.012760000000000105,-0.01051000000000002,-0.0022500000000000853
96049,1237663783141179664,40.011402,-0.68195211,22.23226,21.16318,20.92852,20.97287,20.43291,22.13751,21.19473,20.96912,20.97546,20.4641,5.727272,1.069077,0.2346592,-0.04434967,0.539957,b'QSO',0.09475000000000122,-0.0315499999999993,-0.0406000000000013,-0.0025900000000014245,-0.03118999999999872
44984,1237662662131384616,210.53703,36.509915,21.3731,20.52385,20.00105,19.83425,19.47288,21.36865,20.53858,20.04617,19.84815,19.51221,0.9379311,0.8492584,0.5227985,0.1667976,0.3613682,b'QSO',0.004450000000002063,-0.014730000000000132,-0.045120000000000715,-0.01389999999999958,-0.03932999999999964
193904,1237658205030187394,130.68307,35.093152,22.07378,21.2383,21.2044,21.3888,20.98781,22.08257,21.2696,21.21512,21.35644,21.02316,2.532603,0.8354759,0.03390312,-0.1844025,0.4009857,b'QSO',-0.008790000000001186,-0.03130000000000166,-0.010719999999999175,0.03236000000000061,-0.0353500000000011
83722,1237666407919124753,31.06829,-0.0010121276,21.28099,20.66017,20.58361,20.70823,20.65285,21.29188,20.6687,20.57397,20.68623,20.66744,2.586213,0.6208248,0.07655716,-0.1246204,0.05538559,b'QSO',-0.010889999999999844,-0.00853000000000037,0.009640000000000981,0.022000000000002018,-0.014589999999998327
50299,1237657242436239378,148.18478,48.539354,18.68448,18.72935,18.49218,18.49738,18.55212,18.68855,18.73171,18.49251,18.49439,18.55511,1.255242,-0.04487038,0.2371769,-0.00520134,-0.05474281,b'QSO',-0.004069999999998686,-0.0023599999999994736,-0.0003299999999981651,0.0029900000000004923,-0.0029900000000004923
353870,1237661958297878676,212.34735,48.850308,19.63619,18.93645,18.90059,18.83734,18.51332,19.60624,18.96402,18.90114,18.82903,18.49837,2.518734,0.6997414,0.03586388,0.06324577,0.3240204,b'QSO',0.029949999999999477,-0.02757000000000076,-0.0005500000000004945,0.008310000000001594,0.014949999999998909
151519,1237648720688645140,168.07312,-0.47029903,23.97558,20.69519,20.21659,20.10372,20.17934,23.88824,20.69316,20.2158,20.11448,20.1925,3.328091,3.28039,0.4786091,0.1128693,-0.07562065,b'QSO',0.08734000000000108,0.0020300000000013085,0.0007899999999985141,-0.010760000000001213,-0.013159999999999172
412014,1237680297279816171,356.67335,21.57584,23.85847,21.62973,20.4869,19.67942,19.33158,23.60598,21.92843,20.79693,20.00848,19.69396,3.87719,2.228746,1.142826,0.807478,0.347847,b'QSO',0.25249000000000166,-0.2987000000000002,-0.31003000000000114,-0.32905999999999835,-0.3623800000000017
52370,1237667536930734900,143.51881,18.600828,24.93265,21.49626,20.24148,20.07453,19.78901,24.84321,21.47165,20.21276,20.04644,19.77803,3.948699,3.436392,1.254776,0.1669521,0.2855186,b'QSO',0.08943999999999974,0.024609999999999133,0.028719999999999857,0.028089999999998838,0.01097999999999999
138810,1237662266999636551,226.20247,5.1224095,21.26347,20.42111,20.13178,19.90488,19.53362,21.29922,20.41685,20.1389,19.91691,19.52405,1.865931,0.8423576,0.2893238,0.2269001,0.3712654,b'QSO',-0.03574999999999662,0.004259999999998598,-0.007120000000000459,-0.012030000000002872,0.009570000000000078
200502,1237665024372310110,196.30317,33.931002,20.48946,19.6182,19.169,19.15432,19.17556,20.44644,19.62137,19.16791,19.15525,19.19016,1.457904,0.871254,0.4492073,0.01468086,-0.02124596,b'QSO',0.04302000000000206,-0.0031699999999972306,0.0010900000000013677,-0.0009300000000003195,-0.014599999999997948
174731,1237680246268559764,338.48108,17.966409,19.73397,19.32487,19.19194,19.26379,19.01453,19.75532,19.35083,19.21139,19.27635,19.03874,2.318752,0.4090939,0.1329365,-0.07185745,0.2492676,b'QSO',-0.021350000000001756,-0.025959999999997763,-0.019450000000002632,-0.01256000000000057,-0.024210000000000065
238268,1237661064945598647,132.28413,7.5385499,21.74099,19.84887,19.56557,19.51024,19.56476,21.68072,19.83656,19.56585,19.50335,19.54871,3.163858,1.892113,0.2833061,0.05532455,-0.05451775,b'QSO',0.06026999999999916,0.01231000000000293,-0.000280000000000058,0.006889999999998508,0.016049999999999898
415057,1237661388140183847,208.24023,55.966345,20.85797,20.20456,19.8709,19.65228,19.41244,20.86258,20.19296,19.86223,19.65181,19.42722,2.197262,0.6534061,0.3336601,0.2186184,0.2398472,b'QSO',-0.004609999999999559,0.011600000000001387,0.008669999999998623,0.00046999999999997044,-0.014779999999998239
242082,1237657633261028262,139.60121,47.458905,23.79163,21.40419,20.66474,20.46099,20.24916,23.69146,21.4103,20.65779,20.44223,20.24234,3.625985,2.38744,0.7394524,0.2037468,0.2118301,b'QSO',0.10017000000000209,-0.006109999999999616,0.00694999999999979,0.018760000000000332,0.0068200000000011585
305150,1237658611976634518,155.67831,45.389542,19.02019,19.01972,18.87698,19.00844,19.22598,19.0299,19.02155,18.85301,18.99802,19.22252,1.229137,0.0004711151,0.1427383,-0.1314526,-0.2175446,b'QSO',-0.009710000000001884,-0.0018300000000017747,0.023969999999998493,0.010419999999999874,0.0034600000000004627
36152,1237658424080204137,135.98217,5.300444,20.24531,20.30991,20.28945,20.17624,20.01589,20.21805,20.31137,20.27751,20.17585,20.02404,1.988278,-0.06459427,0.02045631,0.113205,0.1603546,b'QSO',0.027259999999998286,-0.0014600000000015712,0.011939999999999173,0.00038999999999944635,-0.008150000000000546
449707,1237661434844610760,182.81482,47.78105,18.90223,18.32762,18.3874,18.4093,18.26197,18.89913,18.35564,18.40282,18.42169,18.25759,2.418394,0.5746098,-0.05978203,-0.02189827,0.1473274,b'QSO',0.0030999999999998806,-0.028020000000001488,-0.015419999999998879,-0.012389999999999901,0.004380000000001161
335117,1237655108379148435,190.48854,59.92457,19.96747,19.59779,19.59172,19.19837,19.18032,20.06049,19.7318,19.72289,19.39827,19.38762,0.6359932,0.3696785,0.006069183,0.3933525,0.01805496,b'QSO',-0.09302000000000277,-0.13400999999999996,-0.1311700000000009,-0.19989999999999952,-0.20730000000000004
422195,1237667734504341833,173.95306,21.653375,21.37077,20.6487,20.56513,20.42159,19.9347,21.32768,20.6694,20.57944,20.43128,19.95003,2.470135,0.7220631,0.08357048,0.143549,0.4868813,b'QSO',0.04308999999999941,-0.020699999999997942,-0.014310000000001821,-0.009690000000002641,-0.015330000000002286
200628,1237667209980608605,154.54326,25.325905,20.52872,20.01748,19.93988,19.90308,19.9965,20.5188,20.02409,19.95613,19.92271,20.01396,2.193698,0.5112419,0.07759666,0.03680038,-0.09341431,b'QSO',0.009920000000001039,-0.006610000000002003,-0.016250000000002984,-0.01962999999999937,-0.01745999999999981
195776,1237651272425275581,131.40967,54.662127,19.91276,19.01522,18.98563,18.98218,18.67771,19.89699,19.02107,18.99213,18.98618,18.67962,2.509458,0.8975391,0.02958488,0.003452301,0.3044682,b'QSO',0.01576999999999984,-0.005850000000002353,-0.006499999999999062,-0.004000000000001336,-0.001909999999998746
432250,1237654948371038482,219.52423,62.408516,20.18568,20.14012,19.95011,19.85462,20.04124,20.19195,20.14733,19.96193,19.87103,20.03363,1.299351,0.04556465,0.1900082,0.0954895,-0.186615,b'QSO',-0.006269999999997111,-0.007210000000000605,-0.011820000000000164,-0.01641000000000048,0.007609999999999673
146697,1237679459213771232,16.182052,18.613729,21.63342,21.55258,21.34111,21.39296,21.10094,21.60987,21.59375,21.4472,21.47369,21.25534,2.208509,0.08083534,0.2114735,-0.05185699,0.2920265,b'QSO',0.023550000000000182,-0.04117000000000104,-0.10608999999999824,-0.08073000000000263,-0.15439999999999898
288038,1237671932820259279,165.21265,10.617132,21.42191,20.30834,20.19356,20.17342,20.16966,21.40857,20.34278,20.24167,20.20499,20.22239,2.893315,1.113564,0.1147861,0.02013969,0.003753662,b'QSO',0.013339999999999463,-0.034440000000000026,-0.048109999999997655,-0.031569999999998544,-0.05273000000000039
115007,1237668624087056493,187.02169,17.355171,19.37897,19.28912,19.24951,19.10583,19.15123,19.35435,19.3173,19.25537,19.10236,19.15672,1.493187,0.08985329,0.03961563,0.1436749,-0.04540253,b'QSO',0.024619999999998754,-0.028179999999998984,-0.005859999999998422,0.003470000000000084,-0.0054899999999982185
235365,1237680069101879586,20.51418,23.297235,20.66492,20.29761,20.23092,20.32861,20.14615,20.64306,20.3044,20.24846,20.32013,20.11234,2.137205,0.3673096,0.06669235,-0.09768677,0.1824589,b'QSO',0.021860000000000213,-0.006790000000002294,-0.017540000000000333,0.008480000000002264,0.03380999999999901
59183,1237662263248814099,228.10122,6.9612752,18.51437,18.27894,18.22489,18.04587,18.08025,18.5351,18.29518,18.25262,18.05896,18.10445,0.6722034,0.2354317,0.05404854,0.1790218,-0.03438377,b'QSO',-0.02073000000000036,-0.01623999999999981,-0.02773000000000181,-0.01308999999999827,-0.024200000000000443
344637,1237651191892148611,124.52001,47.455779,21.55425,21.70598,21.72119,21.06148,21.02687,21.64729,21.77604,21.84572,21.21483,21.18079,1.758634,-0.1517277,-0.0152092,0.6597137,0.03461266,b'QSO',-0.09304000000000201,-0.07005999999999801,-0.12453000000000003,-0.15334999999999965,-0.1539199999999994
424039,1237673700744167808,40.70654,-5.4246883,21.64118,21.05187,20.6593,20.41347,20.05203,21.68027,21.08621,20.6946,20.42584,20.10455,2.263512,0.5893059,0.3925724,0.2458286,0.3614368,b'QSO',-0.03909000000000162,-0.03434000000000026,-0.03529999999999944,-0.012370000000000658,-0.05252000000000123
233718,1237674460955214734,145.98249,6.4562902,23.54535,21.22504,20.81833,21.53492,21.17344,23.03072,21.27501,20.86978,21.50117,21.22948,3.284555,2.320313,0.4067135,-0.7165909,0.3614731,b'QSO',0.5146300000000004,-0.049970000000001846,-0.05144999999999911,0.03375000000000128,-0.056039999999999424
89751,1237665128529199141,145.85139,28.594517,18.45907,18.17705,18.14123,18.0185,17.92512,18.4607,18.1864,18.14956,18.03641,17.94332,0.4597877,0.2820206,0.03581429,0.1227341,0.09337997,b'QSO',-0.001629999999998688,-0.009349999999997749,-0.008330000000000837,-0.017910000000000537,-0.018200000000000216
43267,1237654602639737094,155.98475,5.2181665,21.26461,20.73477,20.8263,20.82407,20.61711,21.2151,20.74308,20.84192,20.84523,20.6123,2.365342,0.5298443,-0.09153366,0.002227783,0.2069664,b'QSO',0.0495100000000015,-0.008309999999998041,-0.015619999999998413,-0.021160000000001844,0.004809999999999093
295821,1237667322728088110,205.21602,25.680763,22.73378,20.86773,20.79069,20.84528,20.99895,22.51243,20.85961,20.77836,20.83318,20.97231,1.242783,1.866051,0.077034,-0.0545826,-0.1536694,b'QSO',0.22135000000000105,0.008120000000001681,0.012330000000002173,0.012100000000000222,0.02664000000000044
44618,1237657771784798409,153.38389,54.093027,20.56349,19.96965,19.4342,18.88308,18.51278,20.70013,20.22554,19.79056,19.28591,18.88003,0.4291801,0.5938358,0.53545,0.5511265,0.3703003,b'QSO',-0.13663999999999987,-0.2558899999999973,-0.3563599999999987,-0.4028300000000016,-0.3672500000000021
188111,1237657586561974436,42.752703,0.28533551,20.99164,20.04184,19.96099,19.94869,19.76008,21.015,20.08337,19.99676,19.9766,19.76667,2.466223,0.9498005,0.08084869,0.0123024,0.1886082,b'QSO',-0.02336000000000027,-0.04152999999999807,-0.03576999999999941,-0.0279100000000021,-0.00659000000000276
391909,1237652943173452121,355.66239,14.740134,22.0309,21.46886,21.3707,21.29295,21.02938,22.06134,21.52211,21.43009,21.32844,21.13942,2.285966,0.5620327,0.09816933,0.07774162,0.2635784,b'QSO',-0.030440000000002243,-0.05325000000000202,-0.0593900000000005,-0.035489999999999355,-0.11004000000000147
97202,1237665429168193554,207.01207,28.454471,18.89693,18.64089,18.6174,18.72581,18.66508,18.93055,18.65874,18.64492,18.75186,18.70956,0.8722652,0.2560406,0.02349281,-0.1084099,0.06072426,b'QSO',-0.033619999999999095,-0.017850000000002808,-0.0275199999999991,-0.02605000000000146,-0.044480000000000075
450582,1237661355936973628,195.44705,45.815791,24.86868,27.43644,22.4966,21.37686,19.39199,24.62366,25.56069,23.38571,22.1266,20.60527,1.863716,-2.567762,4.939846,1.119738,1.984869,b'QSO',0.24502000000000024,1.87575,-0.8891099999999987,-0.7497399999999992,-1.213280000000001
277005,1237666276349116674,20.644649,25.133396,19.46966,19.05736,19.03185,19.1101,18.92996,19.46388,19.06509,19.04489,19.12613,18.95536,0.8386143,0.4122982,0.02550697,-0.07824898,0.1801434,b'QSO',0.005780000000001451,-0.007730000000002235,-0.013040000000000163,-0.016030000000000655,-0.025399999999997647
159811,1237662684679504034,207.50513,35.338644,20.32563,19.93603,19.6896,19.72389,19.63638,20.31503,19.93571,19.68393,19.72449,19.62997,2.133781,0.3896027,0.2464333,-0.03429031,0.08750534,b'QSO',0.010600000000000165,0.00031999999999854367,0.0056699999999985096,-0.0005999999999986017,0.0064099999999989166
349065,1237661812806058094,171.69842,12.225105,19.06516,19.01712,18.93743,19.0456,18.97889,19.06177,19.02441,18.94629,19.0462,18.99433,1.020164,0.04803467,0.07969475,-0.1081715,0.0667057,b'QSO',0.00338999999999956,-0.007290000000001129,-0.008860000000002088,-0.0005999999999986017,-0.015440000000001675
292880,1237655108361519395,127.84391,43.432967,21.45274,20.43488,20.07089,19.67479,19.64147,21.40018,20.46518,20.10877,19.70061,19.66803,1.642259,1.01786,0.3639908,0.3961048,0.03331757,b'QSO',0.05255999999999972,-0.030300000000000438,-0.037880000000001246,-0.02581999999999951,-0.026559999999999917
435220,1237661417140715879,219.37961,51.982417,21.70903,21.229,20.99671,20.74877,20.46949,21.69841,21.22523,20.99541,20.76054,20.4314,1.940746,0.4800262,0.2322884,0.2479382,0.2792835,b'QSO',0.010619999999999408,0.003769999999999385,0.001300000000000523,-0.011769999999998504,0.0380900000000004
326580,1237661354316726297,179.75748,58.250683,19.26258,19.23442,19.07523,18.93137,19.07291,19.25072,19.2247,19.07684,18.93878,19.08026,1.505619,0.02815247,0.1591911,0.1438656,-0.1415443,b'QSO',0.01185999999999865,0.009720000000001505,-0.0016099999999994452,-0.007410000000000139,-0.0073499999999988574
98354,1237678779014447254,358.76201,6.1406911,20.4145,19.09035,18.86104,18.89547,18.71123,20.41452,19.10013,18.88273,18.92174,18.72367,2.707754,1.324152,0.2293091,-0.03443527,0.1842422,b'QSO',-1.9999999999242846e-05,-0.009779999999999234,-0.021689999999999543,-0.026270000000000238,-0.012439999999998008
230771,1237658203965096164,153.25834,44.924339,20.72774,20.31533,20.22045,20.19653,19.83842,20.66563,20.32574,20.2166,20.1901,19.83916,0.8023517,0.4124107,0.09487915,0.02392387,0.3581047,b'QSO',0.062110000000000554,-0.010410000000000252,0.003849999999999909,0.006429999999998159,-0.000740000000000407
253995,1237654653640180063,130.35903,46.15261,22.26391,21.96551,21.71393,21.80931,21.22455,22.32605,22.06665,21.82713,21.8978,21.36609,0.9327702,0.2984066,0.2515755,-0.09537697,0.5847569,b'QSO',-0.06213999999999942,-0.1011400000000009,-0.11319999999999908,-0.08849000000000018,-0.1415399999999991
128595,1237668271912255531,234.66995,13.162437,18.80932,18.79665,18.7727,18.70471,18.506,18.78772,18.81986,18.77569,18.71185,18.51792,2.085579,0.0126667,0.02395248,0.06798744,0.1987076,b'QSO',0.021599999999999397,-0.023209999999998843,-0.0029900000000004923,-0.007139999999999702,-0.01191999999999993
326165,1237651273510617182,181.81304,67.983246,20.02036,19.37663,19.28295,19.29611,19.17951,20.01539,19.39497,19.31132,19.31882,19.2084,2.247234,0.6437302,0.09368134,-0.0131588,0.1166039,b'QSO',0.004970000000000141,-0.01834000000000202,-0.028369999999998896,-0.022710000000000008,-0.028890000000000526
298487,1237678905707724987,357.49377,9.251857,23.73751,21.37057,21.12525,20.76359,20.52161,23.67159,21.37752,21.11412,20.75517,20.50234,1.755331,2.366934,0.2453289,0.3616581,0.2419815,b'QSO',0.06592000000000198,-0.00694999999999979,0.011130000000001417,0.008420000000000982,0.019269999999998788
83082,1237663782588711359,4.45199539999999,-1.0957154,20.91879,20.39808,20.2496,20.15676,20.12041,20.93361,20.4481,20.28641,20.17057,20.12786,1.568611,0.5207062,0.1484756,0.09284592,0.03634262,b'QSO',-0.014820000000000277,-0.05001999999999995,-0.03680999999999912,-0.013810000000002987,-0.007449999999998624
