,objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_r,diff_i,diff_z
441247,1237655464310210976,206.85467,60.417449,21.18895,20.7977,20.53548,20.5377,20.41927,21.14504,20.79457,20.51987,20.55501,20.41193,0.8437141,0.3912544,0.2622166,-0.002222061,0.118433,b'QSO',0.043909999999996785,0.003129999999998745,0.015609999999998792,-0.017309999999998382,0.007339999999999236
256319,1237651065204113464,176.67196,63.741457,18.34708,18.28517,18.26318,18.0335,18.03735,18.3627,18.30299,18.25585,18.02647,18.02508,1.727207,0.06191635,0.02198982,0.2296734,-0.003847122,b'QSO',-0.015620000000001966,-0.01782000000000039,0.007329999999999615,0.007030000000000314,0.012270000000000891
93846,1237664093978427413,142.08798,32.193317,18.04104,18.05293,17.84011,17.81949,17.9108,18.0285,18.07124,17.858,17.83223,17.94412,1.144146,-0.0118885,0.2128258,0.02061081,-0.09130669,b'QSO',0.012539999999997775,-0.018309999999999604,-0.017890000000001294,-0.012740000000000862,-0.03332000000000335
422936,1237661872946151516,203.16453,43.705972,21.45234,20.90399,20.6695,20.64077,20.48344,21.35885,20.89217,20.64557,20.60288,20.4471,2.160378,0.5483589,0.2344856,0.02872849,0.1573296,b'QSO',0.09348999999999918,0.011820000000000164,0.023930000000000007,0.03789000000000087,0.036340000000002703
345686,1237652947989495932,1.70307980000001,-9.6769303,19.54138,19.4985,19.2825,18.88133,18.86678,19.54429,19.49846,19.27991,18.87098,18.84197,1.835935,0.04288101,0.2159958,0.4011707,0.01455498,b'QSO',-0.002909999999999968,3.999999999848569e-05,0.0025899999999978718,0.010349999999998971,0.024809999999998666
53612,1237657071158755456,26.628975,0.25878436,18.96571,18.79135,18.57551,18.63359,18.59465,18.95655,18.80264,18.5882,18.62737,18.58553,1.018386,0.1743622,0.2158375,-0.05808067,0.03893471,b'QSO',0.00916000000000139,-0.011289999999998912,-0.012689999999999202,0.006220000000002557,0.009120000000002904
383173,1237667292114452883,136.60287,18.18354,22.04282,21.71403,21.75394,21.59641,20.94828,21.99273,21.72965,21.78987,21.66288,20.93846,2.34399,0.3287849,-0.03990364,0.1575241,0.6481342,b'QSO',0.0500899999999973,-0.015619999999998413,-0.03593000000000046,-0.06647000000000247,0.009820000000001272
436140,1237666185109045673,355.4073,32.087318,21.41158,19.74846,19.55865,19.54994,19.40729,21.42919,19.77783,19.60113,19.57428,19.47395,3.059668,1.663113,0.1898174,0.008710861,0.1426487,b'QSO',-0.017609999999997683,-0.029370000000000118,-0.042480000000001183,-0.02434000000000225,-0.06665999999999883
132362,1237662223530590399,184.77457,38.939808,21.12756,20.63817,20.38004,20.494,20.42593,21.09822,20.6389,20.38304,20.49405,20.4267,0.9660727,0.4893932,0.2581272,-0.1139565,0.06806564,b'QSO',0.0293399999999977,-0.0007300000000007856,-0.0030000000000001137,-5.000000000165983e-05,-0.0007699999999992713
393403,1237658423557161071,167.60566,7.0916208,19.03316,18.80423,18.75424,18.57458,18.37481,19.02953,18.81321,18.76014,18.57195,18.37733,2.10652,0.2289314,0.04999161,0.1796513,0.19977,b'QSO',0.0036299999999975796,-0.008980000000001098,-0.00590000000000046,0.00262999999999991,-0.002520000000000522
116096,1237678832684237144,15.972009,9.2030131,23.14186,21.9309,21.65664,21.14191,20.62415,23.23907,21.90712,21.65579,21.13539,20.58127,2.157358,1.210953,0.2742596,0.5147324,0.5177612,b'QSO',-0.09721000000000046,0.023780000000002133,0.0008499999999997954,0.006519999999998305,0.04288000000000025
187492,1237678597546312269,343.33855,2.5679897,21.40886,21.30002,21.4281,21.3312,20.72394,21.36903,21.30054,21.44813,21.34997,20.68999,1.897424,0.1088448,-0.1280842,0.09690094,0.6072559,b'QSO',0.03983000000000203,-0.0005200000000016303,-0.020029999999998438,-0.018769999999999953,0.03394999999999726
182275,1237667783907148330,181.68863,23.311151,24.00788,21.65013,21.67444,21.81621,20.97514,23.99917,21.67469,21.71609,21.81663,21.05843,2.708849,2.357754,-0.02431679,-0.1417618,0.8410683,b'QSO',0.008710000000000662,-0.024559999999997473,-0.04165000000000063,-0.0004199999999983106,-0.08329000000000164
257981,1237654383586706091,131.84404,50.349283,24.46858,21.77099,21.42922,21.04553,22.14414,24.45704,21.80162,21.465,21.06844,22.07708,1.525543,2.697584,0.3417683,0.3836937,-1.098612,b'QSO',0.011540000000000106,-0.030629999999998603,-0.035779999999999035,-0.022909999999999542,0.06706000000000145
320047,1237651251512344990,239.84914,51.544702,21.98068,21.35441,20.57609,20.46419,20.3241,22.00222,21.41315,20.65221,20.53832,20.40126,1.120204,0.6262646,0.7783222,0.1119061,0.1400871,b'QSO',-0.02154000000000167,-0.058740000000000236,-0.07611999999999952,-0.07413000000000025,-0.07715999999999923
210788,1237667549274964677,173.88235,23.535704,25.91938,21.76463,21.18542,21.03538,21.0733,25.9355,21.78547,21.26049,21.1116,21.06834,3.319688,4.154753,0.5792046,0.1500492,-0.03792,b'QSO',-0.0161200000000008,-0.020839999999999748,-0.07507000000000019,-0.07621999999999929,0.0049600000000005195
119727,1237661125612011722,125.47657,25.371008,23.55208,20.49621,20.31698,20.21524,20.60056,23.35348,20.49783,20.31384,20.21941,20.62907,3.200548,3.055862,0.1792336,0.1017437,-0.3853264,b'QSO',0.198599999999999,-0.0016199999999990666,0.003140000000001919,-0.004169999999998453,-0.02850999999999715
399268,1237680332707594805,343.62568,28.282057,19.96089,19.53729,19.66323,19.40364,19.39699,19.95441,19.5512,19.67764,19.42104,19.43027,0.6030699,0.423605,-0.1259441,0.2595978,0.00664711,b'QSO',0.006479999999999819,-0.013910000000002753,-0.014410000000001588,-0.01740000000000208,-0.03328000000000131
101259,1237678624382452120,17.507666,6.0566393,22.87234,21.70552,21.62884,21.65473,21.42457,22.53682,21.71422,21.62071,21.64038,21.36122,1.78069,1.166822,0.07667923,-0.02588844,0.2301655,b'QSO',0.3355200000000025,-0.00870000000000104,0.008130000000001303,0.014350000000000307,0.0633499999999998
96975,1237662223524429917,167.04714,37.52486,18.80089,18.58111,18.67937,18.53032,18.41075,18.82521,18.59535,18.70582,18.55759,18.4306,0.4802326,0.2197781,-0.09825897,0.1490536,0.1195698,b'QSO',-0.024319999999999453,-0.014240000000000919,-0.02645000000000053,-0.02727000000000146,-0.019849999999998147
288970,1237667444050624959,199.9798,27.346275,21.53919,20.71229,19.73665,19.04853,18.81209,22.5758,21.85783,21.23831,20.5436,20.14972,0.4756412,0.8268948,0.9756432,0.6881218,0.2364368,b'QSO',-1.0366099999999996,-1.1455400000000004,-1.5016599999999976,-1.495070000000002,-1.3376299999999972
359483,1237661434846314659,188.58391,47.865515,19.73588,18.40761,17.55223,17.11148,16.80673,20.97653,19.86444,19.09952,18.80172,18.4921,0.1832875,1.328264,0.8553867,0.4407463,0.3047485,b'QSO',-1.2406499999999987,-1.45683,-1.5472899999999967,-1.6902399999999993,-1.685369999999999
241123,1237657242970554734,140.54915,45.791545,22.18597,21.72836,21.06625,20.40535,20.52806,22.17218,21.84973,21.27058,20.57884,20.62354,0.5299701,0.457613,0.6621151,0.6609001,-0.1227112,b'QSO',0.013790000000000191,-0.12137000000000242,-0.2043299999999988,-0.17349000000000103,-0.09547999999999845
452979,1237660634924844062,166.72699,45.544825,24.74406,23.93587,21.7433,20.44744,19.42758,23.99236,24.1236,22.97867,22.09912,20.7406,1.301188,0.8081932,2.192562,1.295858,1.019867,b'QSO',0.7516999999999996,-0.1877299999999984,-1.2353699999999996,-1.651679999999999,-1.3130200000000016
367597,1237658203966865746,158.7546,46.258351,20.44536,20.32721,20.05207,20.07795,20.25002,20.48573,20.37332,20.13645,20.14116,20.32986,1.191529,0.1181545,0.2751312,-0.02587318,-0.1720753,b'QSO',-0.04036999999999935,-0.04610999999999876,-0.08437999999999946,-0.06320999999999799,-0.0798400000000008
25298,1237657220413718530,166.56623,55.452381,18.39593,18.35647,18.27177,18.37944,18.46556,18.40121,18.36357,18.27979,18.37061,18.47743,0.9930816,0.03946304,0.08470154,-0.1076736,-0.08612061,b'QSO',-0.005279999999999063,-0.007099999999997664,-0.008019999999998362,0.008829999999999671,-0.01186999999999827
400813,1237667736116068644,176.51044,23.060145,20.82881,20.60894,20.20375,19.84319,19.61943,20.83156,20.61992,20.1809,19.84142,19.57498,1.585514,0.2198753,0.4051857,0.3605633,0.2237625,b'QSO',-0.00274999999999892,-0.01097999999999999,0.02284999999999826,0.0017700000000004934,0.04445000000000121
294402,1237672765520412999,353.76675,12.004281,21.35666,20.84587,20.73582,20.77964,20.72684,21.35962,20.84076,20.72395,20.7799,20.66144,4.097909,0.510788,0.1100502,-0.04381752,0.05280113,b'QSO',-0.0029599999999980753,0.005110000000001946,0.011870000000001824,-0.00026000000000081513,0.06540000000000035
433544,1237661386531406049,214.17258,53.363103,21.47786,21.00436,21.03504,20.68741,20.27049,21.49765,21.02747,21.08554,20.74876,20.30561,2.227548,0.4734955,-0.03067589,0.3476334,0.4169121,b'QSO',-0.01979000000000042,-0.02311000000000263,-0.0505000000000031,-0.061350000000000904,-0.035120000000002705
126592,1237649918431723745,21.75458,13.305743,22.6539,20.16918,19.56947,18.94135,18.65603,22.54148,20.15078,19.5585,18.93444,18.655,3.170614,2.48472,0.5997124,0.6281242,0.2853146,b'QSO',0.11242000000000019,0.01839999999999975,0.010970000000000368,0.006910000000001304,0.0010300000000000864
34766,1237656241691165448,318.64762,10.203653,18.66249,18.38641,18.38905,18.53029,18.29299,18.69307,18.40299,18.40531,18.56538,18.32182,0.8053203,0.2760849,-0.002643585,-0.1412411,0.2373009,b'QSO',-0.030580000000000496,-0.016579999999997597,-0.016259999999999053,-0.03509000000000029,-0.028829999999999245
54598,1237665567153128160,236.28277,16.98693,21.44649,20.8767,20.80919,20.72213,20.51614,21.44555,20.87238,20.80352,20.68818,20.52733,2.423331,0.5697842,0.0675106,0.08706284,0.2059937,b'QSO',0.0009399999999999409,0.0043199999999998795,0.005670000000002062,0.03395000000000081,-0.011189999999999145
201594,1237670955718476298,33.676144,-9.3637399,22.4673,21.59274,21.11738,21.03961,21.01116,22.32283,21.58737,21.12745,21.07827,21.0198,1.019819,0.8745594,0.4753609,0.07776451,0.02845764,b'QSO',0.14447000000000187,0.005369999999999209,-0.010069999999998913,-0.03866000000000014,-0.008639999999999759
413686,1237657629530194147,188.65271,52.525945,20.94812,20.65277,20.3419,20.29853,20.40972,20.91706,20.66744,20.34488,20.31164,20.4162,1.225639,0.2953548,0.3108711,0.04336739,-0.1111889,b'QSO',0.031060000000000088,-0.01466999999999885,-0.002980000000000871,-0.013110000000001065,-0.006479999999999819
44952,1237662685753442636,208.28403,36.215942,23.34512,21.73334,21.55403,21.32038,21.38963,23.19725,21.73428,21.5959,21.346,21.28314,1.684938,1.611784,0.1793041,0.233654,-0.06925392,b'QSO',0.14787000000000106,-0.0009399999999999409,-0.04186999999999941,-0.025619999999999976,0.10649000000000086
40773,1237668675623518330,188.13632,4.9155426,19.35886,19.11558,18.81723,18.84839,18.6542,19.37873,19.13406,18.8255,18.85334,18.65646,0.9795561,0.2432804,0.2983494,-0.03116226,0.1941891,b'QSO',-0.019870000000000942,-0.018480000000000274,-0.008270000000003108,-0.004950000000000898,-0.0022599999999997067
304966,1237678578753798695,357.13546,23.612285,23.11401,21.374,21.04153,21.24197,21.00623,22.82126,21.44091,21.09937,21.29736,20.98,3.10817,1.740013,0.3324661,-0.2004395,0.2357407,b'QSO',0.2927500000000016,-0.06691000000000003,-0.05783999999999878,-0.055390000000002715,0.0262299999999982
39397,1237650371018162977,178.58954,-2.0648889,23.325,21.4767,21.4101,21.06208,20.58964,23.21394,21.47481,21.41956,21.06251,20.49701,2.418372,1.848301,0.06660271,0.3480167,0.4724388,b'QSO',0.11105999999999838,0.0018899999999995032,-0.00946000000000069,-0.00042999999999793204,0.09262999999999977
364310,1237665428631584866,207.66346,27.966166,20.18833,19.84496,19.38653,19.03355,19.09948,20.17826,19.84496,19.38937,19.03563,19.10095,1.712734,0.3433781,0.4584217,0.3529835,-0.06592941,b'QSO',0.010069999999998913,0.0,-0.0028399999999990655,-0.0020799999999994156,-0.0014700000000011926
285041,1237661435392295258,217.76653,43.300538,23.48813,21.44736,21.10282,20.96413,20.94379,23.26497,21.49598,21.1479,21.03846,21.03517,2.605061,2.04077,0.3445415,0.1386871,0.02033806,b'QSO',0.22316000000000003,-0.048619999999999663,-0.04507999999999868,-0.07432999999999979,-0.0913800000000009
295516,1237657222023938120,164.5203,56.322227,18.96822,18.85975,18.92104,19.02803,18.95659,18.95086,18.85569,18.9167,19.03666,18.96496,0.7876317,0.1084709,-0.06128502,-0.1069946,0.07143974,b'QSO',0.017360000000000042,0.004059999999999064,0.004340000000002675,-0.008630000000000138,-0.008370000000002875
116151,1237667430623281573,124.04347,14.521557,19.87906,19.31109,19.2674,19.27324,19.07571,19.86774,19.3291,19.26614,19.26796,19.0631,2.276903,0.5679703,0.04368401,-0.005832672,0.1975269,b'QSO',0.011319999999997776,-0.018010000000000304,0.0012599999999984846,0.005280000000002616,0.01261000000000223
118920,1237669680114106645,359.90756,6.9638996,21.54928,21.07431,21.16717,21.09451,21.23059,21.51098,21.09506,21.20991,21.11986,21.17618,1.758497,0.4749641,-0.09285164,0.07265663,-0.1360779,b'QSO',0.03829999999999956,-0.020749999999999602,-0.042740000000002,-0.02534999999999954,0.054410000000000736
389609,1237651191360979169,139.6404,56.522836,21.56748,20.84112,20.74801,20.76714,21.15598,21.5044,20.8466,20.74197,20.76249,21.06005,2.614659,0.7263622,0.09310341,-0.0191288,-0.3888416,b'QSO',0.06307999999999936,-0.005479999999998597,0.006040000000002266,0.004650000000001597,0.09592999999999918
155924,1237665126944211142,214.15228,30.289167,21.09441,20.25212,19.53502,19.02808,18.81104,21.06462,20.25995,19.53728,19.0363,18.82047,1.693115,0.8422909,0.7170925,0.5069447,0.2170391,b'QSO',0.02978999999999843,-0.00782999999999845,-0.0022599999999997067,-0.008220000000001448,-0.009430000000001826
119093,1237657874331140243,146.18889,43.052952,22.16032,21.02999,20.61768,20.19775,19.97296,22.14137,21.09491,20.73662,20.33442,20.08054,0.5604966,1.130329,0.4123058,0.4199295,0.2247963,b'QSO',0.018950000000000244,-0.0649199999999972,-0.11893999999999849,-0.1366700000000023,-0.10757999999999868
453207,1237657634335949121,142.1275,49.645748,21.71667,21.97872,21.98258,21.62188,21.28532,21.74444,22.04061,22.10976,21.7595,21.38434,1.731853,-0.2620525,-0.003854752,0.3607025,0.3365574,b'QSO',-0.027770000000000294,-0.06189000000000178,-0.12718000000000274,-0.1376199999999983,-0.099020000000003
140149,1237662620260762378,238.09495,30.994344,22.39063,21.50319,21.48694,21.62472,21.75599,22.44548,21.53772,21.47511,21.63191,21.64671,2.576246,0.8874454,0.0162468,-0.1377792,-0.1312695,b'QSO',-0.05484999999999829,-0.03453000000000017,0.011829999999999785,-0.007190000000001362,0.10928000000000182
97925,1237665225695559920,186.88024,31.563483,20.18345,20.07309,20.17771,20.00584,19.66471,20.21812,20.08672,20.18967,20.01227,19.66826,2.091876,0.1103554,-0.1046181,0.171875,0.3411217,b'QSO',-0.034669999999998424,-0.013629999999999143,-0.011959999999998416,-0.006430000000001712,-0.0035500000000006082
403917,1237678600762295143,345.6215,16.089418,22.79691,21.11121,21.05978,20.98294,21.10278,22.78424,21.10969,21.05394,21.00685,21.00785,2.935923,1.685699,0.05142403,0.07683945,-0.1198387,b'QSO',0.012669999999999959,0.0015199999999992997,0.005839999999999179,-0.023910000000000764,0.09492999999999796
48242,1237658423551393814,154.38111,6.3215722,18.41991,17.62955,17.04391,16.59806,16.39715,18.94271,18.40838,17.90217,17.41387,17.26014,0.1077822,0.7903538,0.5856419,0.4458542,0.2009048,b'QSO',-0.5228000000000002,-0.7788300000000028,-0.8582600000000014,-0.815809999999999,-0.8629899999999999
163003,1237671957514223872,200.8149,11.545825,20.59931,20.04386,19.90124,19.73025,19.67036,20.59384,20.03206,19.90257,19.74402,19.69427,1.784189,0.5554485,0.1426201,0.17099,0.05988693,b'QSO',0.005469999999998976,0.011799999999997368,-0.0013299999999993872,-0.013769999999997395,-0.023910000000000764
214947,1237651754005234057,168.37875,2.5984284,21.01738,20.43362,20.37191,20.34795,20.26301,20.99501,20.4316,20.36114,20.3472,20.27272,2.551915,0.5837631,0.06171417,0.02396011,0.08493996,b'QSO',0.02236999999999867,0.002020000000001687,0.010770000000000834,0.0007500000000000284,-0.009709999999998331
195481,1237658191607431483,119.34778,25.721732,20.47363,19.9648,19.63479,19.58937,19.27395,20.46663,19.98132,19.67283,19.63743,19.33845,0.8532653,0.5088291,0.3300114,0.04541588,0.3154182,b'QSO',0.0070000000000014495,-0.016519999999999868,-0.038040000000002294,-0.04805999999999955,-0.06450000000000244
329621,1237661386528588032,203.85116,55.614256,21.06467,20.5343,20.56797,20.58346,20.20489,21.02909,20.55098,20.58584,20.59277,20.22608,2.561867,0.5303764,-0.03367805,-0.01548386,0.3785706,b'QSO',0.0355799999999995,-0.016679999999997364,-0.01787000000000205,-0.009310000000002816,-0.02119000000000071
190506,1237663278463976054,358.5396,0.91404105,22.53502,21.1149,20.86394,20.77656,20.21212,22.56697,21.16043,20.91708,20.82029,20.20668,2.70506,1.420118,0.2509575,0.08738136,0.5644379,b'QSO',-0.03195000000000192,-0.04553000000000296,-0.05313999999999908,-0.04373000000000005,0.005440000000000111
236888,1237661063870612364,129.7516,6.1887379,22.63522,21.67519,21.66206,21.66002,21.52159,22.45138,21.67974,21.662,21.67768,21.59422,2.505259,0.9600296,0.01312447,0.002040863,0.1384373,b'QSO',0.18384,-0.004549999999998278,6.000000000128125e-05,-0.017659999999999343,-0.0726300000000002
17634,1237648721215094937,144.20721,-0.16242299,19.93351,19.7302,19.79969,19.62267,19.53767,19.95653,19.74979,19.82033,19.64122,19.55593,1.646129,0.2033138,-0.06949806,0.1770191,0.08500481,b'QSO',-0.023020000000002483,-0.019590000000000884,-0.020640000000000214,-0.018550000000001177,-0.018260000000001497
88585,1237665566074077337,223.84759,19.770816,17.34769,17.44999,17.22318,17.22047,17.25136,17.35528,17.46371,17.22159,17.22499,17.24886,1.259732,-0.1022987,0.2268143,0.002708435,-0.03089142,b'QSO',-0.00759000000000043,-0.013719999999999288,0.0015900000000002024,-0.004519999999999413,0.0024999999999977263
264615,1237668349745824199,213.19525,15.646749,22.38437,21.71635,21.36634,21.12526,21.0314,22.29691,21.79392,21.51873,21.23135,21.00898,0.9417538,0.6680183,0.350008,0.2410831,0.093853,b'QSO',0.0874600000000001,-0.07757000000000147,-0.15239000000000047,-0.10608999999999824,0.02242000000000033
81955,1237657190906265872,2.39965560000002,-0.10278139,21.20231,20.23011,20.06156,20.01782,20.09404,21.20787,20.21775,20.04072,20.01813,20.06539,3.002134,0.9722042,0.1685486,0.04374123,-0.07622147,b'QSO',-0.005559999999999121,0.012360000000001037,0.020839999999999748,-0.00030999999999892225,0.028649999999998954
1595,1237648675068248659,242.20091,0.69679036,18.85927,18.7499,18.88407,18.67616,18.41508,18.93583,18.84296,19.00691,18.84858,18.5955,0.4253347,0.1093616,-0.1341629,0.2079048,0.2610798,b'QSO',-0.07656000000000063,-0.09306000000000125,-0.12284000000000006,-0.1724199999999989,-0.18042000000000158
131813,1237673755504542815,109.92307,30.193052,24.15267,22.13385,21.42608,21.32622,21.47053,23.81007,22.12278,21.42909,21.33024,21.49254,1.061437,2.018816,0.7077732,0.09985924,-0.1443081,b'QSO',0.3426000000000009,0.011070000000000135,-0.003009999999999735,-0.004020000000000579,-0.02201000000000164
316104,1237678919125631141,347.66931,11.657204,20.67153,19.52339,19.46543,19.57576,19.34395,20.62426,19.52517,19.46571,19.57425,19.32907,2.714488,1.148134,0.05796623,-0.1103344,0.2318134,b'QSO',0.04727000000000103,-0.0017800000000001148,-0.000280000000000058,0.0015099999999996783,0.014879999999998006
213165,1237667254010314985,170.56778,29.072627,21.07017,20.32088,20.23796,20.31973,20.07853,21.00187,20.33288,20.22964,20.31069,20.09936,2.647596,0.7492924,0.08291626,-0.08176231,0.2411938,b'QSO',0.0683000000000007,-0.012000000000000455,0.008320000000001215,0.009039999999998827,-0.020830000000000126
174821,1237664836469064027,140.057,28.65792,21.75506,20.99092,21.30427,21.25861,20.81729,21.79994,21.06059,21.40758,21.30138,20.82236,2.357024,0.7641373,-0.3133488,0.0456562,0.4413204,b'QSO',-0.04487999999999914,-0.06967000000000212,-0.10331000000000046,-0.04277000000000086,-0.005069999999999908
225032,1237668289083670848,155.31357,17.547848,20.69837,20.23071,20.29324,20.31738,20.00387,20.75109,20.27123,20.3309,20.39399,20.06193,0.7880917,0.4676666,-0.06253624,-0.0241394,0.3135128,b'QSO',-0.052720000000000766,-0.04052000000000078,-0.03765999999999892,-0.07660999999999873,-0.05806000000000111
443610,1237680121178030259,19.259823,-7.858282,20.65952,20.18509,20.1023,19.99308,19.56668,20.59406,20.22033,20.11721,20.00478,19.58972,2.188078,0.4744377,0.08278084,0.1092224,0.4263973,b'QSO',0.06546000000000163,-0.035240000000001714,-0.014910000000000423,-0.011700000000001154,-0.023039999999998173
90142,1237664668972744725,156.83777,36.728998,19.1334,18.52454,18.36829,18.10506,18.11304,19.13713,18.52527,18.36794,18.12364,18.11304,0.6146818,0.6088581,0.15625,0.2632294,-0.007976532,b'QSO',-0.0037299999999973465,-0.0007300000000007856,0.00034999999999740794,-0.01858000000000004,0.0
385994,1237662238542462987,190.25184,10.722074,18.83929,18.62948,18.49556,18.28374,18.13079,18.84393,18.65498,18.52432,18.31441,18.16401,1.932132,0.2098141,0.1339188,0.2118206,0.1529484,b'QSO',-0.004640000000001976,-0.025499999999997414,-0.028759999999998342,-0.03066999999999709,-0.03322000000000003
446119,1237661433239634216,201.37514,45.368502,20.36368,20.12318,19.85357,19.97339,19.9707,20.40145,20.15343,19.88273,20.00737,20.01619,1.012238,0.2405052,0.2696133,-0.1198215,0.00268364,b'QSO',-0.03777000000000186,-0.030249999999998778,-0.02915999999999741,-0.03398000000000323,-0.04549000000000092
409179,1237661435390394678,212.37024,44.92905,22.15524,21.62909,21.59053,21.50218,21.12373,22.16522,21.64359,21.56336,21.50926,21.11798,2.308953,0.5261574,0.03855705,0.0883522,0.3784523,b'QSO',-0.00998000000000232,-0.014499999999998181,0.027170000000001693,-0.007080000000001974,0.005749999999999034
230584,1237650796210028936,123.4066,0.091268313,21.19271,20.78663,20.63809,20.67258,20.35199,21.20408,20.78303,20.6266,20.67056,20.33116,2.580074,0.4060822,0.1485348,-0.03448296,0.3205872,b'QSO',-0.011369999999999436,0.0035999999999987153,0.011489999999998446,0.002020000000001687,0.020830000000000126
316643,1237661357005668577,178.83717,46.943237,20.67819,20.3717,20.28425,20.30824,19.98136,20.65984,20.38162,20.29741,20.33334,20.00126,2.188087,0.3064899,0.08745384,-0.02398872,0.3268814,b'QSO',0.018350000000001643,-0.009920000000001039,-0.013159999999999172,-0.025099999999998346,-0.019899999999999807
372771,1237668272978526526,217.55735,17.889783,22.43091,21.54219,21.62149,22.18245,20.93206,22.34562,21.71999,21.89866,22.39482,21.29335,1.019184,0.8887234,-0.07930565,-0.560955,1.250387,b'QSO',0.08529000000000053,-0.17779999999999774,-0.27716999999999814,-0.21236999999999995,-0.36129000000000033
89413,1237663917335904492,113.05114,44.827221,18.56044,18.40377,18.21815,18.20454,18.24135,18.56865,18.4003,18.21854,18.20741,18.25142,1.063437,0.1566715,0.1856174,0.01361847,-0.03681183,b'QSO',-0.008210000000001827,0.003470000000000084,-0.00038999999999944635,-0.0028699999999979298,-0.010069999999998913
277648,1237679502177665468,15.121007,18.584667,21.23597,20.80367,20.76233,20.57135,20.23755,21.1799,20.80542,20.76396,20.57526,20.18924,2.526646,0.4323063,0.04133797,0.1909771,0.3337975,b'QSO',0.05606999999999829,-0.0017500000000012506,-0.0016300000000022408,-0.00391000000000119,0.04830999999999719
350828,1237679476406616354,24.578087,20.275756,22.07528,21.42688,21.676,21.65425,22.58805,21.9727,21.40177,21.67628,21.61398,22.59477,1.986805,0.6484032,-0.2491245,0.0217495,-0.9337959,b'QSO',0.10257999999999967,0.02511000000000152,-0.000280000000000058,0.040269999999999584,-0.0067200000000013915
406467,1237665350245810288,221.99967,25.847236,18.987,18.72002,18.63195,18.47104,18.37236,18.96829,18.71296,18.59844,18.4631,18.34513,2.03742,0.2669716,0.08807755,0.1609116,0.09867096,b'QSO',0.018709999999998672,0.007060000000002731,0.03350999999999971,0.007939999999997838,0.02722999999999942
130496,1237661139031490592,147.35571,36.710866,19.6755,25.04885,24.75446,18.69902,22.8014,19.86514,25.0485,24.75452,19.14301,22.8014,2.398997,-5.37335,0.2943897,6.055433,-4.102375,b'QSO',-0.1896400000000007,0.00035000000000096065,-5.999999999772854e-05,-0.44398999999999944,0.0
205384,1237664286173233932,135.88377,9.9295008,22.28906,21.76715,20.43476,19.58174,19.16032,23.03065,22.43523,21.25558,20.45882,19.94106,0.5342303,0.5219097,1.332388,0.8530178,0.4214191,b'QSO',-0.7415900000000022,-0.6680799999999998,-0.8208199999999977,-0.8770799999999994,-0.7807400000000015
252739,1237654601025781788,148.29843,3.639281,18.47819,18.30191,18.33837,18.20232,17.90931,18.52245,18.36798,18.44221,18.33555,18.03422,0.4186325,0.1762829,-0.03646088,0.1360455,0.2930126,b'QSO',-0.044259999999997746,-0.06606999999999985,-0.10383999999999816,-0.13323000000000107,-0.12490999999999985
360065,1237661068189761542,185.59732,13.817189,20.03599,19.61936,19.08819,18.78533,18.15888,20.16929,19.7957,19.36241,19.09386,18.40486,0.2961443,0.4166222,0.5311737,0.3028584,0.6264477,b'QSO',-0.13329999999999842,-0.17633999999999972,-0.2742199999999997,-0.3085300000000011,-0.24597999999999942
141559,1237661850950893991,236.66936,31.740604,22.13827,21.02241,19.94463,19.85473,19.55584,22.09453,21.01027,19.94354,19.8606,19.57673,2.428142,1.11586,1.077778,0.08989334,0.2988911,b'QSO',0.04373999999999967,0.01214000000000226,0.0010900000000013677,-0.005870000000001596,-0.020890000000001407
77812,1237660763222048979,120.62509,21.973005,18.68652,18.55354,18.6463,18.5337,18.62089,18.70403,18.56698,18.63602,18.53671,18.61385,1.669596,0.1329784,-0.09275818,0.1126041,-0.08718681,b'QSO',-0.017509999999997916,-0.01343999999999923,0.010280000000001621,-0.003009999999999735,0.007039999999999935
315150,1237664869755125898,155.19313,29.80213,19.78297,19.59133,19.50464,19.25008,19.16317,19.7796,19.58289,19.5103,19.24462,19.1665,1.709184,0.1916409,0.08669472,0.2545624,0.08690453,b'QSO',0.003370000000000317,0.008440000000000225,-0.005660000000002441,0.005459999999999354,-0.0033299999999982788
43128,1237655499212521502,229.21166,-1.483228,17.51046,17.43214,17.14286,17.07591,17.11283,17.52934,17.45902,17.18617,17.0962,17.14524,1.242018,0.07831764,0.289278,0.06695175,-0.03691673,b'QSO',-0.018880000000002894,-0.02687999999999846,-0.043310000000001736,-0.020289999999999253,-0.03241000000000227
446796,1237679322860880102,33.973243,-4.7724042,20.67706,20.27152,19.00292,18.52637,18.11664,21.51878,21.42577,20.30736,19.8996,19.58674,0.3999063,0.4055443,1.268597,0.4765511,0.4097271,b'QSO',-0.8417199999999987,-1.154250000000001,-1.3044399999999996,-1.3732299999999995,-1.4700999999999986
252537,1237651251525322720,261.67652,26.854482,22.78619,21.28835,21.30488,21.34313,21.41949,22.68509,21.32141,21.39619,21.39554,21.45306,3.092002,1.497831,-0.01652718,-0.03824997,-0.07635689,b'QSO',0.10110000000000241,-0.03305999999999898,-0.09131,-0.052410000000001844,-0.03357000000000099
